maj_foreign,maj_race,pct_publictrans,time_travel_workE,med_incomeE,avg_travel_time
FALSE,no_majority,0.24259362772498602,42785,67212,23.915595304639464
FALSE,white,0.2656427758816837,114650,57260,32.60807736063709
FALSE,white,0.2153748411689962,34460,55368,21.893265565438373
FALSE,white,0.3556923076923077,34790,35405,21.40923076923077
FALSE,no_majority,0.09466111321469141,34765,7601,13.163574403634987
FALSE,white,0.20497881355932204,113170,57618,29.970868644067796
FALSE,white,0.030864197530864196,48825,52066,27.3989898989899
FALSE,white,0.07625455564900477,120215,71188,33.70199046818055
FALSE,white,0.07080998471726949,61850,94893,31.507896077432502
FALSE,white,0.05081458494957331,73185,73448,28.388285492629947
FALSE,white,0.14133114215283485,62280,66099,25.587510271158585
FALSE,white,0.100355871886121,68710,56723,24.451957295373667
FALSE,no_majority,0.13794266441821249,99305,53307,33.492411467116355
FALSE,white,0.11839863713798977,68595,51520,29.214224872231686
TRUE,no_majority,0.0241179097811523,65825,22534,29.399285395265743
FALSE,no_majority,0.018597560975609755,69180,24607,21.091463414634145
FALSE,white,0.024185068349106203,25125,43150,26.41955835962145
FALSE,white,0.03443201883460859,98880,46217,29.099470276633312
FALSE,white,0.03415300546448088,50685,39496,34.62090163934426
FALSE,white,0.09085252022401992,150795,56322,31.278780336029868
FALSE,white,0.04883227176220807,90515,35686,27.453745829542008
FALSE,no_majority,0.04449064449064449,58560,9222,24.34927234927235
FALSE,white,0.039755351681957186,3665,38365,11.207951070336392
FALSE,white,0.08860759493670886,85165,50784,31.70699925539836
FALSE,white,0.0738492665655033,58865,42431,29.7749114820435
FALSE,white,0.13830361966504592,56645,46682,30.602377093462994
FALSE,white,0.10314557425018288,80375,49129,29.3983174835406
FALSE,white,0.09444844989185291,92030,53703,33.17591925018024
FALSE,white,0.0637037037037037,51805,14487,25.582716049382714
FALSE,white,0.4379444085326438,107095,36663,34.61376858435682
FALSE,white,0.21755971594577148,50060,41051,32.31762427372498
FALSE,white,0.146875,56635,46636,29.497395833333332
FALSE,white,0.25249907441688263,90500,31869,33.506108848574605
FALSE,white,0.2962562994960403,76720,42227,27.61699064074874
FALSE,white,0.1993323795898903,76100,35054,36.2899380066762
FALSE,white,0.048187022900763356,59355,44701,28.318225190839694
FALSE,white,0.09058360186179736,87985,50565,31.501969208736124
FALSE,white,0.06914678528103518,84965,70254,34.35705620703599
FALSE,white,0.04596722706958927,141160,43216,30.040434134922325
FALSE,white,0.10881801125703565,35840,30642,33.62101313320826
FALSE,white,0.058546433378196504,88605,32333,29.813257065948857
FALSE,white,0.11004478566858605,82095,69294,26.261996161228407
FALSE,white,0.02618607516943931,96490,44545,29.72581638940234
FALSE,white,0.08283518360375747,38275,47500,32.68573868488471
FALSE,white,0.11407129455909944,85675,43882,32.148217636022515
FALSE,white,0.03029568589432865,112430,39974,27.24915172079496
FALSE,white,0.044642857142857144,97865,45635,25.69984243697479
FALSE,white,0.04334470989761092,91885,38442,31.360068259385667
FALSE,white,0.03978779840848806,81190,50516,30.765441455096628
FALSE,white,0.042367788461538464,106670,35199,32.05228365384615
FALSE,white,0.03294646199925122,78150,44859,29.25870460501685
FALSE,white,0.013351933041052212,155650,42464,31.018333997608607
FALSE,white,0.030384615384615385,85055,42236,32.71346153846154
FALSE,white,0.04743833017077799,65090,41441,30.877609108159394
FALSE,white,0.03409090909090909,52405,42366,35.030080213903744
FALSE,white,0.022538141470180306,94445,51188,32.747919556171986
FALSE,white,0.028005170185264973,139880,43313,30.13356311934511
FALSE,white,0.027777777777777776,46025,38182,31.182249322493224
FALSE,white,0.015392015392015393,31570,5337,15.185185185185185
FALSE,white,0.4008951406649616,48960,50833,31.304347826086957
FALSE,white,0.39308375634517767,91940,28409,29.168781725888326
FALSE,no_majority,0.40875912408759124,37825,21480,30.6772100567721
FALSE,no_majority,0.4227544910179641,101725,42750,30.456586826347305
FALSE,white,0.18015332197614992,35015,5468,14.912691652470187
FALSE,white,0.1249290176036343,24840,3682,14.105621805792163
FALSE,white,0.2793791574279379,59330,11505,18.793158061450743
FALSE,white,0.2603593692702604,65255,34983,23.92922625595893
FALSE,white,0.2675285927399304,35075,8661,17.441571357533565
FALSE,white,0.2889882615986585,42740,29342,23.89044158747904
FALSE,white,0.2473159509202454,45705,6742,17.524923312883434
FALSE,white,0.2121675328645674,50350,5132,15.392846224396209
FALSE,white,0.26476014760147604,28530,49785,26.319188191881917
FALSE,white,0.2767950052029136,45520,68135,23.68366285119667
FALSE,white,0.2358337830545062,39225,89408,21.168375607123583
FALSE,white,0.15074858027878163,38500,69617,19.87609705730511
FALSE,white,0.19991095280498664,47120,70483,20.979519145146927
FALSE,white,0.20344491387715308,64360,77405,20.9164770880728
FALSE,white,0.20638297872340425,26765,62243,18.9822695035461
FALSE,white,0.16644474034620507,15680,75563,20.878828229027963
FALSE,white,0.19619450317124737,47170,64268,19.945031712473572
FALSE,white,0.31600467289719625,45160,62517,26.378504672897197
FALSE,white,0.28113590263691685,66315,36726,26.9026369168357
FALSE,hs_latino,0.37645107794361526,79075,24979,26.22719734660033
FALSE,no_majority,0.18648785425101214,135955,32347,34.40156882591093
FALSE,white,0.39086614173228346,81480,29864,25.662992125984253
FALSE,white,0.5499239736441967,55890,54792,28.327420172326406
FALSE,white,0.16265209833623046,115855,51158,28.769555500372487
FALSE,white,0.25482912332838037,39100,30747,29.049034175334324
FALSE,white,0.11386965862974457,113395,28822,27.069706373836237
FALSE,white,0.13315164492894685,133505,33665,25.988904029589253
FALSE,white,0.22615131578947367,72580,39194,29.84375
FALSE,white,0.19762005949851252,74075,43106,31.48108797280068
FALSE,white,0.17897831679529586,83885,36141,30.828739434031608
FALSE,no_majority,0.38630283574103796,56285,30739,30.115034777956126
FALSE,black,0.36799410029498525,40005,21868,29.50221238938053
TRUE,black,0.4370939161252215,46700,22754,27.584170112226815
FALSE,white,0.2773069679849341,146505,42400,34.487994350282484
FALSE,white,0.3417883679221112,115995,36956,29.719446579554187
FALSE,white,0.07778274474742959,44805,13842,20.02905677246312
FALSE,white,0.29549140447615957,69535,57152,22.55433019785923
FALSE,white,0.26174895895300415,35530,60200,21.136228435455088
FALSE,white,0.10414746543778802,109010,76118,33.4900153609831
FALSE,white,0.030244173140954494,78140,60702,21.681465038845726
FALSE,white,0.04283149525519364,130280,76292,33.41369581944088
FALSE,white,0.053952321204516936,67215,43179,21.08375156838143
FALSE,white,0.09499358151476252,83065,82922,26.65757381258023
FALSE,white,0.06316173786053304,75380,53044,27.520993063161736
FALSE,white,0.0890909090909091,95215,58917,28.8530303030303
FALSE,white,0.0608130081300813,76800,56412,24.975609756097562
FALSE,no_majority,0.048369759942672876,65150,28750,23.342887853815835
FALSE,white,0.12669376693766937,88735,70938,30.05928184281843
FALSE,no_majority,0.2777475516866159,113390,38027,30.846028291621327
FALSE,white,0.17016879090595935,80260,34369,27.64726145366862
FALSE,no_majority,0.22513562386980107,110055,23094,33.16907775768535
FALSE,white,0.2628398791540785,37325,38375,22.552870090634443
FALSE,white,0.18382352941176472,37215,88000,21.04920814479638
FALSE,no_majority,0.40705591087270476,140130,41034,28.91066639158242
FALSE,white,0.42543859649122806,64545,57763,31.454678362573098
FALSE,white,0.12943962115232832,29500,54503,23.283346487766376
FALSE,white,0.1472715318869165,37170,43657,24.437869822485208
FALSE,white,0.10707737440410708,65510,77368,24.022735606894024
FALSE,white,0.10526315789473684,73990,54110,27.424017790956263
FALSE,white,0.06601466992665037,121735,51171,33.07117631078511
TRUE,no_majority,0.11553344389165285,42260,31696,23.360972913211718
FALSE,white,0.13876353790613719,110110,54722,24.844314079422382
FALSE,white,0.16158618829241975,94095,48415,25.383059077421095
FALSE,white,0.03364565587734242,81690,57689,34.79131175468484
FALSE,no_majority,0.29662787227693227,101020,23929,30.14622500746046
FALSE,white,0.0316554229372081,96300,38902,24.98702646600934
FALSE,white,0.019434124035438698,87610,44601,25.03858245212918
TRUE,no_majority,0.4738970588235294,87540,31215,32.18382352941177
FALSE,no_majority,0.3216448032290615,130310,31916,32.873360242179615
FALSE,white,0.34735857877512855,72795,48583,34.03225806451613
FALSE,white,0.12945791726105563,34135,4054,12.173680456490727
TRUE,hs_latino,0.6856026450255486,102015,25637,30.662759242560867
FALSE,black,0.369546621043627,33235,23481,28.43028229255774
FALSE,no_majority,0.39490445859872614,40595,14507,28.72965322009908
FALSE,white,0.3520263901979265,57430,25775,27.064090480678605
FALSE,no_majority,0.3661263275572946,54700,25368,30.5757406372275
FALSE,black,0.40110529377545084,109085,24597,31.72920302501454
FALSE,black,0.227760736196319,78665,43548,30.162960122699385
FALSE,no_majority,0.3163895486935867,63540,31521,30.18527315914489
FALSE,black,0.27481323372465316,44525,22217,23.759338313767344
FALSE,black,0.3556241426611797,79020,26719,27.098765432098766
FALSE,black,0.31221719457013575,114280,18209,32.31900452488688
FALSE,white,0.03910614525139665,61395,36356,24.499201915403034
FALSE,white,0.330923947203017,86745,55292,27.26115650534255
FALSE,white,0.13021420518602028,102400,60668,28.861330326944756
FALSE,white,0.09198981035946788,84725,59900,23.981035946787433
FALSE,white,0.07893589184474488,47360,13413,20.654164849542084
FALSE,white,0.08586702305379218,89680,56315,29.963247577681255
FALSE,white,0.03913141823116942,146305,47702,33.093191585614115
FALSE,white,0.11401043757527098,92025,57174,36.94299478121236
FALSE,white,0.18305084745762712,88460,36512,33.31826741996233
FALSE,white,0.11067580803134182,101325,37062,33.080313418217436
FALSE,white,0.04838709677419355,146570,62500,32.38400353513036
FALSE,white,0.03621594178371975,202760,47224,34.31375867321036
FALSE,white,0.2752198654940507,43720,51090,22.617692705638902
FALSE,white,0.08908218356328734,110630,65212,33.18236352729454
FALSE,white,0.07782299084435401,62075,39444,31.574262461851475
FALSE,white,0.11846976552858905,71005,49403,29.20814479638009
FALSE,white,0.28492307692307695,57530,47470,35.403076923076924
FALSE,white,0.1054590570719603,69630,43681,28.796526054590572
TRUE,asian,0.3436637005216324,107000,33561,32.832157103405955
FALSE,white,0.19327731092436976,129270,57782,31.03721488595438
FALSE,white,0.14140386571719227,52240,73065,26.571719226856562
FALSE,white,0,82080,37590,29.387755102040817
FALSE,white,0.008270676691729323,25890,30904,19.466165413533833
FALSE,white,0.006896551724137931,68135,39852,24.731397459165155
FALSE,white,0.02689075630252101,31560,30526,26.521008403361346
FALSE,no_majority,0,38770,29531,20.330361824855796
FALSE,white,0.00132890365448505,109130,29888,24.170542635658915
FALSE,white,0.0020213687554143807,90490,50197,26.13052266820676
FALSE,white,0.0023157894736842107,139510,49583,29.370526315789473
FALSE,white,0.005271317829457364,76930,38252,23.854263565891472
FALSE,no_majority,0.0024174053182917004,25750,20435,20.749395648670426
FALSE,white,0.014039855072463768,55120,22440,24.963768115942027
FALSE,white,0.012575177692728267,56770,25641,31.038819026790595
FALSE,white,0,139140,35595,29.987068965517242
FALSE,white,0.0027733755942947703,58970,37321,23.363708399366086
FALSE,no_majority,0.025977301387137452,90670,27216,22.867591424968474
FALSE,white,0.03324002799160252,87400,60375,30.58082575227432
FALSE,white,0.006535947712418301,65570,42487,25.20953479430988
FALSE,no_majority,0.1094062708472315,33515,21268,22.358238825883923
FALSE,white,0.004464285714285714,27065,32931,20.13764880952381
FALSE,white,0.01525575830092731,90375,53854,27.03410110679031
FALSE,no_majority,0.22076215505913271,50365,33083,33.09132720105125
FALSE,white,0.2844324809331539,64920,36016,29.125168236877524
FALSE,white,0.21745011836320596,82300,42958,27.832262428136627
FALSE,white,0.17123745819397992,34665,61543,23.187290969899667
FALSE,white,0.16683417085427135,44520,64411,22.371859296482413
FALSE,white,0.21365638766519823,24795,35587,27.30726872246696
TRUE,hs_latino,0.47582771755054204,107755,24249,31.571930852622327
FALSE,no_majority,0.4354669464847849,22080,14492,23.16894018887723
TRUE,hs_latino,0.5846325167037862,53575,27032,29.830178173719375
FALSE,white,0.21822849807445444,70660,73498,22.676508344030808
FALSE,white,0.2501956691886251,95620,63226,24.946517088442473
FALSE,white,0.3203918722786647,60335,64132,21.8922351233672
FALSE,white,0.2961825362000878,47500,30152,20.842474769635807
FALSE,no_majority,0.3333333333333333,48135,29047,25.79581993569132
FALSE,black,0.36743605739238927,40385,19518,25.193387398627575
FALSE,black,0.419631093544137,56775,20367,37.401185770750985
FALSE,black,0.28250863060989645,58210,26432,33.49252013808976
FALSE,hs_latino,0.32923368022705773,71725,27349,33.92857142857143
FALSE,hs_latino,0.3386319845857418,61610,24870,29.677263969171484
FALSE,no_majority,0.2530920060331825,93700,25320,28.26546003016591
FALSE,white,0,74960,24008,23.12152991980259
FALSE,white,0.020731707317073172,89415,26702,27.260670731707318
FALSE,no_majority,0.022900763358778626,27315,24357,18.95558639833449
FALSE,white,0.021945627251883395,72380,35200,23.70782836554209
FALSE,white,0.01873716632443532,108450,37457,27.836242299794662
FALSE,white,0.005242922055225445,83705,36442,29.257252708843062
FALSE,white,0.012371676757041327,87950,44813,23.15082916556989
FALSE,white,0.020610057708161583,59195,36223,24.400247320692497
FALSE,white,0.024891347293559858,63980,57778,25.278546029237457
FALSE,white,0.2285616672360779,99440,36556,33.97335155449265
FALSE,white,0.02646129541864139,174210,48805,34.40165876777251
FALSE,white,0.03440187646598905,168545,53564,32.94468334636435
FALSE,white,0.017965587044534412,93665,40746,23.700657894736842
FALSE,white,0.195573074590661,102340,41445,31.030927835051546
TRUE,no_majority,0.17916390179163902,101550,28355,33.692767086927674
FALSE,white,0.3195510927347903,43850,51250,25.90076786769049
FALSE,white,0.16553901668921966,44980,62560,20.288678394226434
FALSE,white,0.015023474178403756,135375,42639,25.422535211267604
FALSE,white,0.04069511658600968,105875,40681,23.289705235371756
FALSE,white,0.1104518484710178,63560,45462,29.009584664536742
FALSE,white,0.08680917622523462,118840,48539,30.98018769551616
FALSE,white,0.09624145785876993,53105,59973,30.242027334851937
FALSE,white,0.13362740010378826,112035,44449,29.069797612869746
FALSE,white,0.43243243243243246,29170,49464,25.431560592850914
FALSE,white,0.1871069182389937,143110,30154,32.14510332434861
FALSE,no_majority,0.2114508783344177,140755,32154,30.52591628713945
FALSE,white,0.31940004917629705,119720,35240,29.43693139906565
FALSE,white,0.4582582582582583,54390,57100,32.666666666666664
FALSE,white,0.4651013187520103,95085,59590,30.583788999678355
FALSE,white,0.27787366240938904,75280,54640,25.98550224370038
FALSE,white,0.004690831556503198,66945,43059,28.547974413646056
FALSE,white,0.21548821548821548,59035,28940,19.877104377104377
FALSE,white,0.30500894454382826,75005,10258,22.36285032796661
FALSE,white,0.2381573229030856,62660,70561,27.231638418079097
FALSE,white,0.552812858783008,53595,43323,30.766360505166475
FALSE,white,0.32786885245901637,82240,61261,25.92686002522068
TRUE,asian,0.14784546805349183,43310,10635,16.08841010401189
FALSE,black,0.31965707287201467,48560,31006,29.736680955297
FALSE,white,0.20340975896531452,35450,93750,20.840681951793062
FALSE,no_majority,0.4911403907314857,61385,15070,27.889595638346208
FALSE,black,0.480963045912654,53100,17430,29.73124300111982
FALSE,white,0.34332784184514004,83105,40694,27.382207578253706
FALSE,black,0.40673076923076923,105525,23438,33.82211538461539
FALSE,white,0.19790241678066575,64555,41626,29.436844505243958
FALSE,white,0.41524973432518597,118040,32754,31.360255047821468
FALSE,white,0.3153503893214683,41415,27721,23.033926585094548
FALSE,white,0.2947019867549669,49405,60961,23.37038789025544
TRUE,hs_latino,0.546398891966759,40005,26135,27.704293628808863
FALSE,white,0.00751597143930853,64885,37841,24.3836903419767
FALSE,white,0.006983240223463687,29930,44595,20.900837988826815
FALSE,no_majority,0.08521303258145363,30980,21058,19.411027568922307
FALSE,no_majority,0.005350194552529183,32680,17304,15.894941634241246
FALSE,white,0.05379310344827586,104190,49779,28.74206896551724
FALSE,hs_latino,0.02972336668628605,70495,19475,20.746027074749854
FALSE,white,0.006024096385542169,6030,3366,6.054216867469879
FALSE,no_majority,0.03542780748663102,74955,33024,25.051804812834224
FALSE,no_majority,0.09656004828002414,46135,30361,27.842486421243212
FALSE,no_majority,0.07291666666666667,63255,21305,24.403935185185187
FALSE,no_majority,0.028526563726773094,97170,24260,25.430515571839834
FALSE,white,0.04951237809452363,34505,38887,25.885221305326333
FALSE,white,0.0393885949441505,52825,41592,31.055261610817166
FALSE,white,0.0055058499655884375,80795,48333,27.802821748107363
FALSE,white,0.01045400238948626,95670,34255,28.5752688172043
FALSE,white,0.04849624060150376,78170,35900,29.387218045112782
FALSE,white,0.03987730061349693,57950,37500,29.62678936605317
FALSE,white,0.02654867256637168,53965,32979,26.531465093411995
FALSE,white,0.05849889624724062,114160,40440,31.50110375275938
FALSE,white,0.012290502793296089,47780,37570,26.692737430167597
FALSE,white,0.03953488372093023,61565,37563,28.634883720930233
FALSE,white,0.02055765595463138,116785,32276,27.59569943289225
FALSE,white,0.022228989037758832,92985,37090,28.314555420219246
FALSE,white,0.017047515415306493,61120,30904,22.169024301777295
FALSE,white,0.16497975708502025,59960,34015,30.344129554655872
FALSE,no_majority,0.2351765489673551,105130,25258,35.01998667554963
FALSE,no_majority,0.24486508256141765,85155,38174,34.29520741039066
FALSE,no_majority,0.2702205882352941,36055,21207,33.138786764705884
FALSE,no_majority,0.18234610917537747,48810,34903,28.34494773519164
FALSE,hs_latino,0.28316791573830263,157605,22835,31.923232732428602
TRUE,hs_latino,0.24079410822926672,83750,23739,26.81716298430996
FALSE,hs_latino,0.25938803894297635,75080,27433,26.105702364394993
FALSE,hs_latino,0.24682246822468223,77405,25575,31.736367363673637
FALSE,hs_latino,0.2310939148786493,85410,30796,30.042208934224412
FALSE,white,0.34808853118712274,69240,27083,34.82897384305835
FALSE,white,0.20641447368421054,46090,29289,37.90296052631579
FALSE,white,0.22280110327919092,94920,31651,29.08979466748391
FALSE,white,0.38284839203675347,42265,27440,32.36217457886677
TRUE,no_majority,0.39095531174739095,142940,29588,38.24993310141825
FALSE,white,0.25083364208966286,88375,30702,32.74360874397925
FALSE,white,0.276448362720403,45790,51250,28.835012594458437
FALSE,no_majority,0.12195121951219512,1860,8304,22.682926829268293
FALSE,no_majority,0.23255813953488372,3395,21500,19.738372093023255
FALSE,white,0.3281733746130031,8805,79464,27.260061919504643
FALSE,white,0.021666666666666667,31100,41553,25.916666666666668
FALSE,white,0.018794556059624108,78260,37837,25.359688917692807
FALSE,white,0.006445672191528545,34160,37024,31.4548802946593
FALSE,white,0,140850,46060,28.052180840470026
FALSE,white,0.01001669449081803,26260,34560,21.919866444073456
FALSE,white,0.027651382569128455,58935,26075,20.628281414070702
FALSE,no_majority,0.049454828660436136,41705,15005,16.240264797507788
FALSE,no_majority,0.057115198451113264,17720,17229,17.153920619554697
FALSE,white,0.013389711064129669,61870,40993,21.800563777307964
FALSE,white,0.03430619559651818,43250,31250,22.14541730670763
FALSE,white,0.008244589488148402,78380,37431,26.925455170044657
FALSE,white,0.04240766073871409,61070,28688,27.84769721842225
FALSE,white,0.017699115044247787,66350,41007,29.358407079646017
FALSE,white,0.0512,115280,54205,30.741333333333333
FALSE,white,0.03471667996807662,72495,54611,28.928571428571427
FALSE,white,0.05511022044088176,80720,59750,26.96058784235137
FALSE,white,0.015812994156067378,82010,65335,28.191818494327947
FALSE,asian,0.047436511739338764,59275,75578,28.40201245807379
FALSE,white,0.007978723404255319,97675,41529,28.863770685579198
FALSE,white,0.0023510971786833857,68365,37894,26.788793103448278
FALSE,white,0.003911707180776753,92275,42574,25.78234143615535
FALSE,white,0.00437636761487965,50595,53790,27.677789934354486
FALSE,white,0.007416563658838072,23755,34306,29.363411619283067
FALSE,white,0.004721669980119284,114630,40951,28.48658051689861
FALSE,white,0.05362537764350453,77450,40566,29.248489425981873
FALSE,white,0.016320474777448073,50720,44069,25.084075173095943
FALSE,white,0.05931034482758621,79610,48323,27.451724137931034
FALSE,white,0.015089959373186303,32525,30617,18.87695879280325
FALSE,white,0,6190,33072,9.702194357366771
FALSE,white,0.015775635407537247,21925,33936,19.215600350569677
FALSE,white,0,16195,32399,13.997407087294727
FALSE,white,0.010279001468428781,38300,31989,18.74694077337249
FALSE,white,0.009584664536741214,22030,38114,23.461128860489882
FALSE,white,0,37575,34103,19.87043892120571
FALSE,white,0.013406668958404951,56375,31460,19.379511859745616
FALSE,white,0,22155,27786,15.503848845346397
FALSE,white,0.01679790026246719,28915,29366,15.178477690288714
FALSE,white,0.0196078431372549,52620,30995,15.632798573975045
FALSE,white,0.08720200752823086,29950,28799,18.789209535759095
FALSE,white,0,36830,30445,20.506681514476615
FALSE,white,0.0053898670499461015,41360,26889,14.861660079051383
FALSE,white,0.0056,23165,41996,18.532
FALSE,white,0.004217629692113032,50360,32033,21.23998312948123
FALSE,white,0,88260,40495,22.841614906832298
FALSE,white,0.010980073200488003,54730,35706,22.257015046766977
FALSE,white,0,39670,31470,22.002218524681087
FALSE,white,0.04033214709371293,22310,21769,13.232502965599052
FALSE,white,0,47720,32558,16.862190812720847
FALSE,white,0.06768084445824278,99855,46236,31.001241850357033
FALSE,white,0.03814262023217247,74550,50362,30.907960199004975
FALSE,white,0.11220125786163522,124545,48472,31.332075471698115
FALSE,white,0.0750344827586207,109205,52003,30.12551724137931
FALSE,white,0.015463917525773196,94820,46869,28.750758035172833
FALSE,white,0.03841229193341869,71135,15544,22.770486555697822
FALSE,white,0.03499713138267355,52940,46954,30.372920252438323
FALSE,white,0.054531290573876914,114405,43941,29.707868086211374
FALSE,white,0,34800,31039,26.443768996960486
FALSE,white,0.012725344644750796,72590,31527,25.659243548957228
FALSE,white,0.034918723660445516,47190,32859,28.410596026490065
FALSE,white,0.024498886414253896,60680,31809,22.524127691165553
FALSE,white,0.0452469904524699,48645,20789,20.193026151930262
FALSE,white,0.11418685121107267,11200,14387,19.377162629757784
FALSE,white,0,76430,37933,24.278907242693773
